CUST_ID,DTH_INIT_SOL_ID,TRAN_DATE,Post Customer,PART_TRAN_TYPE,TRAN_SUB_TYPE,BU_CODE,BU_NAME,GROUP_CODE,GROUP_NAME,TEAM_CODE,TEAM_NAME,DESK_CODE,DESK_NAME,RM_CODE,RM_NAME,Post TRAN_AMT_VAL,Post TRAN_AMT
260002608,260,1/27/2023 0:00,260002608,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,5028000,"?5,028,000.00"
161006354,130,1/19/2023 0:00,161006354,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,12250000,"?12,250,000.00"
161006354,130,1/20/2023 0:00,161006354,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,18600000,"?18,600,000.00"
161006354,130,1/24/2023 0:00,161006354,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,22735000,"?22,735,000.00"
161006354,130,1/27/2023 0:00,161006354,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,16310000,"?16,310,000.00"
161003447,130,1/19/2023 0:00,161003447,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,RM161,RM161,5029000,"?5,029,000.00"
161003447,130,1/20/2023 0:00,161003447,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,RM161,RM161,10021000,"?10,021,000.00"
161003447,130,1/20/2023 0:00,161003447,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,RM161,RM161,14190000,"?14,190,000.00"
161003447,130,1/23/2023 0:00,161003447,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,RM161,RM161,8126000,"?8,126,000.00"
260003557,260,1/26/2023 0:00,260003557,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,7640000,"?7,640,000.00"
260407133,260,1/23/2023 0:00,260407133,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5532300,"?5,532,300.00"
161000684,160,12/1/2022 0:00,161000684,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,6414600,"?6,414,600.00"
161000684,160,1/19/2023 0:00,161000684,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,9560000,"?9,560,000.00"
260008537,260,11/7/2022 0:00,260008537,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,6200000,"?6,200,000.00"
260008537,260,1/23/2023 0:00,260008537,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,6000000,"?6,000,000.00"
260421158,260,11/7/2022 0:00,260421158,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,10000000,"?10,000,000.00"
260421158,260,11/9/2022 0:00,260421158,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5900000,"?5,900,000.00"
260421158,260,11/15/2022 0:00,260421158,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,21000000,"?21,000,000.00"
260421158,260,11/16/2022 0:00,260421158,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,9500000,"?9,500,000.00"
260421158,260,11/18/2022 0:00,260421158,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,9127500,"?9,127,500.00"
260421158,260,11/18/2022 0:00,260421158,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,7000000,"?7,000,000.00"
130006094,260,1/24/2023 0:00,130006094,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5155000,"?5,155,000.00"
260421874,260,1/25/2023 0:00,260421874,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,6495000,"?6,495,000.00"
161005973,260,1/23/2023 0:00,161005973,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,16000000,"?16,000,000.00"
356038720,582,11/4/2022 0:00,356038720,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5090000,"?5,090,000.00"
356038254,630,11/28/2022 0:00,356038254,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,9800000,"?9,800,000.00"
356409134,729,1/23/2023 0:00,356409134,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),27140,"MOHAMMED, Mr. ABUBAKAR ALIYU",5250000,"?5,250,000.00"
356038829,130,12/9/2022 0:00,356038829,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),26419,"AKERELE, Mr. MOSES OYEBODE",8000000,"?8,000,000.00"
356401050,582,12/8/2022 0:00,356401050,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5225000,"?5,225,000.00"
356037394,582,12/22/2022 0:00,356037394,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,17247780,"?17,247,780.00"
356002827,401,11/17/2022 0:00,356002827,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,6480000,"?6,480,000.00"
356405296,582,11/21/2022 0:00,356405296,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,6453000,"?6,453,000.00"
356411901,130,1/23/2023 0:00,356411901,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,10000000,"?10,000,000.00"
356038801,582,12/20/2022 0:00,356038801,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),RM356,RM356,7000000,"?7,000,000.00"
356424172,356,12/16/2022 0:00,356424172,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,11000000,"?11,000,000.00"
356035213,356,12/13/2022 0:00,356035213,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),27140,"MOHAMMED, Mr. ABUBAKAR ALIYU",6880000,"?6,880,000.00"
356402909,356,11/4/2022 0:00,356402909,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5560000,"?5,560,000.00"
356402909,356,11/7/2022 0:00,356402909,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5680000,"?5,680,000.00"
356402909,356,12/15/2022 0:00,356402909,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,7380000,"?7,380,000.00"
356404638,356,11/3/2022 0:00,356404638,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,6000000,"?6,000,000.00"
356412080,356,11/1/2022 0:00,356412080,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,10000000,"?10,000,000.00"
130400967,260,11/11/2022 0:00,130400967,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,13000000,"?13,000,000.00"
130426912,160,1/20/2023 0:00,130426912,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6544000,"?6,544,000.00"
130407592,260,11/7/2022 0:00,130407592,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5100000,"?5,100,000.00"
130407592,260,11/10/2022 0:00,130407592,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7000000,"?7,000,000.00"
160000752,160,11/7/2022 0:00,160000752,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5200000,"?5,200,000.00"
130422026,149,11/10/2022 0:00,130422026,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5850000,"?5,850,000.00"
130422026,149,11/11/2022 0:00,130422026,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5114000,"?5,114,000.00"
130400019,130,11/4/2022 0:00,130400019,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5750000,"?5,750,000.00"
130429435,130,1/23/2023 0:00,130429435,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,9000000,"?9,000,000.00"
130427114,130,1/20/2023 0:00,130427114,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7043000,"?7,043,000.00"
130429476,130,1/17/2023 0:00,130429476,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,10028000,"?10,028,000.00"
130429476,130,1/18/2023 0:00,130429476,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,10000000,"?10,000,000.00"
130429476,130,1/19/2023 0:00,130429476,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,10000000,"?10,000,000.00"
130002393,130,11/29/2022 0:00,130002393,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6500000,"?6,500,000.00"
130410273,130,11/7/2022 0:00,130410273,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7070000,"?7,070,000.00"
130410273,130,11/10/2022 0:00,130410273,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6300000,"?6,300,000.00"
130410273,130,1/5/2023 0:00,130410273,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7200000,"?7,200,000.00"
130411090,130,11/14/2022 0:00,130411090,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6300000,"?6,300,000.00"
130411090,130,1/23/2023 0:00,130411090,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7150000,"?7,150,000.00"
130413035,130,1/20/2023 0:00,130413035,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,16100000,"?16,100,000.00"
130413035,130,1/20/2023 0:00,130413035,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6850000,"?6,850,000.00"
130413035,130,1/23/2023 0:00,130413035,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,18500000,"?18,500,000.00"
130413035,130,1/27/2023 0:00,130413035,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,12140000,"?12,140,000.00"
130415142,130,1/19/2023 0:00,130415142,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7000000,"?7,000,000.00"
130415142,130,1/20/2023 0:00,130415142,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6870000,"?6,870,000.00"
130415142,130,1/24/2023 0:00,130415142,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,9230000,"?9,230,000.00"
130001525,130,1/26/2023 0:00,130001525,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6117000,"?6,117,000.00"
130413219,130,1/20/2023 0:00,130413219,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5750000,"?5,750,000.00"
130413219,130,1/20/2023 0:00,130413219,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,9190000,"?9,190,000.00"
130413219,130,1/23/2023 0:00,130413219,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6768900,"?6,768,900.00"
130006579,130,11/8/2022 0:00,130006579,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5561000,"?5,561,000.00"
130413313,130,1/23/2023 0:00,130413313,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7350000,"?7,350,000.00"
130416665,130,1/20/2023 0:00,130416665,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,8300000,"?8,300,000.00"
130416665,130,1/23/2023 0:00,130416665,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,8496000,"?8,496,000.00"
130420226,130,12/2/2022 0:00,130420226,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,7000000,"?7,000,000.00"
130420226,130,12/9/2022 0:00,130420226,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,8614000,"?8,614,000.00"
130420226,130,12/12/2022 0:00,130420226,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6650000,"?6,650,000.00"
130420226,130,12/23/2022 0:00,130420226,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5450000,"?5,450,000.00"
130420226,130,1/6/2023 0:00,130420226,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6400000,"?6,400,000.00"
130420226,130,1/20/2023 0:00,130420226,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,6750000,"?6,750,000.00"
130415256,130,11/17/2022 0:00,130415256,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,9996000,"?9,996,000.00"
130415256,130,12/2/2022 0:00,130415256,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,10000000,"?10,000,000.00"
130415256,130,12/30/2022 0:00,130415256,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5015500,"?5,015,500.00"
130415256,130,1/19/2023 0:00,130415256,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,11800000,"?11,800,000.00"
130415256,130,1/20/2023 0:00,130415256,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,10000000,"?10,000,000.00"
297444775,130,11/8/2022 0:00,297444775,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,6000000,"?6,000,000.00"
729000267,360,12/13/2022 0:00,729000267,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5750000,"?5,750,000.00"
297010948,365,1/10/2023 0:00,297010948,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,14500000,"?14,500,000.00"
297401349,130,1/23/2023 0:00,297401349,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,13799400,"?13,799,400.00"
297011800,200,11/18/2022 0:00,297011800,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,6450000,"?6,450,000.00"
297013790,401,11/22/2022 0:00,297013790,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5350000,"?5,350,000.00"
297013790,720,12/20/2022 0:00,297013790,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,6000000,"?6,000,000.00"
297013790,720,1/17/2023 0:00,297013790,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,6381000,"?6,381,000.00"
297404401,494,12/28/2022 0:00,297404401,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,6000000,"?6,000,000.00"
297428354,374,1/23/2023 0:00,297428354,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5500000,"?5,500,000.00"
297442890,297,1/23/2023 0:00,297442890,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,12000000,"?12,000,000.00"
297442890,297,1/24/2023 0:00,297442890,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,7700000,"?7,700,000.00"
297010336,297,1/25/2023 0:00,297010336,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,10000000,"?10,000,000.00"
297013434,297,1/23/2023 0:00,297013434,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5550000,"?5,550,000.00"
297403038,297,1/20/2023 0:00,297403038,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5200000,"?5,200,000.00"
297403038,297,1/23/2023 0:00,297403038,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,10750000,"?10,750,000.00"
297403038,297,1/25/2023 0:00,297403038,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,6200000,"?6,200,000.00"
297016744,297,1/24/2023 0:00,297016744,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5120000,"?5,120,000.00"
297413781,297,1/23/2023 0:00,297413781,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5150000,"?5,150,000.00"
297020199,297,11/21/2022 0:00,297020199,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5400000,"?5,400,000.00"
297020199,297,1/4/2023 0:00,297020199,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,7500000,"?7,500,000.00"
297020199,297,1/20/2023 0:00,297020199,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,7143000,"?7,143,000.00"
297010336,297,1/25/2023 0:00,297010336,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5843700,"?5,843,700.00"
297404949,297,1/20/2023 0:00,297404949,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5150000,"?5,150,000.00"
297401823,297,11/11/2022 0:00,297401823,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5950000,"?5,950,000.00"
